update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
230,-6.756705,1063.526425,1139.670363,1176.804531,1.564719,1.070746,1.874
231,-5.082851,1063.526425,1139.670363,1176.804531,1.812248,2.235156,2.178
232,-3.554000,1063.526425,1139.670363,1176.804531,1.844206,0.987221,2.375
233,-3.763588,1063.526425,1139.670363,1176.804531,1.703637,0.902487,2.034
234,-5.509786,1063.526425,1139.670363,1176.804531,1.705669,1.354429,2.317
235,-2.767866,1063.526425,1139.670363,1176.804531,2.090651,0.814231,3.233
236,-3.331330,1063.526425,1139.670363,1176.804531,1.633297,0.536630,2.437
237,-4.574638,1063.526425,1139.670363,1176.804531,1.616215,1.788293,2.202
238,-4.905736,1063.526425,1139.670363,1176.804531,1.777927,1.432065,2.659
239,-5.629946,1063.526425,1139.670363,1176.804531,2.219828,1.092989,3.210
240,-2.924817,20244.009337,21008.170925,15802.824053,2.274130,0.626667,54.665
241,-2.648169,20244.009337,21008.170925,15802.824053,2.035400,0.834904,2.570
242,-2.128853,20244.009337,21008.170925,15802.824053,1.933269,0.740861,2.744
243,-1.150369,20244.009337,21008.170925,15802.824053,2.138105,0.785858,3.589
244,-3.540619,20244.009337,21008.170925,15802.824053,2.197889,1.191567,2.772
245,-3.099891,20244.009337,21008.170925,15802.824053,1.746650,0.991323,2.490
246,-5.549176,20244.009337,21008.170925,15802.824053,1.689053,1.133308,2.535
247,-5.871054,20244.009337,21008.170925,15802.824053,2.004715,1.369070,2.738
248,-2.457524,20244.009337,21008.170925,15802.824053,1.770866,1.408657,2.206
249,-2.523808,20244.009337,21008.170925,15802.824053,1.932596,0.446812,2.496
250,-1.355686,20244.009337,21008.170925,15802.824053,1.882908,0.213634,2.581
251,-1.760745,20244.009337,21008.170925,15802.824053,1.647757,0.481741,2.074
252,-3.846604,20244.009337,21008.170925,15802.824053,1.576128,1.984981,1.865
253,-5.502290,20244.009337,21008.170925,15802.824053,1.652437,1.147768,2.114
254,-2.518580,20244.009337,21008.170925,15802.824053,1.973126,0.296425,2.700
255,-2.437921,20244.009337,21008.170925,15802.824053,2.131684,0.846941,2.905
256,-2.632092,20244.009337,21008.170925,15802.824053,1.910117,0.852787,2.488
257,-2.509956,20244.009337,21008.170925,15802.824053,1.707506,0.641811,2.257
258,-2.630201,20244.009337,21008.170925,15802.824053,2.152198,0.746559,2.459
259,-2.268040,20244.009337,21008.170925,15802.824053,2.256232,0.868630,2.925
260,-1.287886,1786.127634,2116.371166,2966.164459,2.170921,0.582762,33.971
261,-2.208436,1786.127634,2116.371166,2966.164459,1.615426,0.222876,2.470
262,-1.231375,1786.127634,2116.371166,2966.164459,1.964856,0.295594,2.640
263,-2.463962,1786.127634,2116.371166,2966.164459,1.646379,1.165148,2.514
264,-2.607879,1786.127634,2116.371166,2966.164459,1.891837,0.670546,2.956
265,-2.190060,1786.127634,2116.371166,2966.164459,1.781453,0.560824,2.667
