update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
127,-2.271569,467.676525,412.910700,456.664487,1.570873,1.193299,10.362
128,-4.064914,467.676525,412.910700,456.664487,1.317383,0.665296,10.320
129,-2.362268,467.676525,412.910700,456.664487,1.705037,0.495717,11.396
130,-2.194133,467.676525,412.910700,456.664487,1.605215,0.376492,12.405
131,-1.169024,467.676525,412.910700,456.664487,1.648296,0.626031,15.197
132,-3.298020,467.676525,412.910700,456.664487,1.583919,1.480393,9.149
133,-4.294965,467.676525,412.910700,456.664487,1.678850,1.256670,9.041
134,-4.469793,467.676525,412.910700,456.664487,2.005217,1.629954,13.135
135,-3.177258,467.676525,412.910700,456.664487,1.534384,1.303613,12.400
136,-3.615622,467.676525,412.910700,456.664487,1.623742,1.342245,9.359
137,-3.368304,467.676525,412.910700,456.664487,1.748159,1.331188,11.778
138,-1.754278,467.676525,412.910700,456.664487,1.832687,1.268163,11.355
139,-4.579240,467.676525,412.910700,456.664487,1.710226,1.598502,11.600
140,-1.856773,464.578850,412.846400,492.279112,1.702640,1.166839,84.957
141,-3.696580,464.578850,412.846400,492.279112,1.542078,2.174887,7.472
142,-2.737585,464.578850,412.846400,492.279112,1.973227,1.372542,13.708
143,-12.582465,464.578850,412.846400,492.279112,2.213957,30.376094,11.565
144,-2.651325,464.578850,412.846400,492.279112,1.928685,2.022578,9.163
145,-2.768589,464.578850,412.846400,492.279112,1.421878,2.232654,9.931
146,-2.878937,464.578850,412.846400,492.279112,1.944223,1.493012,15.038
147,-4.755529,464.578850,412.846400,492.279112,1.517360,1.903791,7.353
148,-3.982039,464.578850,412.846400,492.279112,1.769874,1.451617,8.899
149,-3.811547,464.578850,412.846400,492.279112,1.812860,1.303490,12.562
150,-1.659401,464.578850,412.846400,492.279112,1.999442,1.218546,9.396
151,-3.334576,464.578850,412.846400,492.279112,1.490462,0.927913,11.605
152,-6.347123,464.578850,412.846400,492.279112,1.528483,4.247568,11.411
153,-7.361324,464.578850,412.846400,492.279112,1.510225,2.186949,9.224
154,-1.468161,464.578850,412.846400,492.279112,1.727003,1.342000,9.506
155,-3.738022,464.578850,412.846400,492.279112,1.961252,1.411887,14.675
156,-2.914986,464.578850,412.846400,492.279112,1.897029,1.548090,11.373
157,-3.479584,464.578850,412.846400,492.279112,1.585774,1.123193,11.162
158,-3.076865,464.578850,412.846400,492.279112,1.725629,1.378760,14.909
159,-5.198274,464.578850,412.846400,492.279112,1.704640,1.467278,10.305
160,-4.175779,509.998125,412.748900,526.713600,1.758782,3.933543,66.109
161,-1.551760,509.998125,412.748900,526.713600,1.763582,1.537845,8.095
162,-3.987636,509.998125,412.748900,526.713600,1.582772,2.350378,8.325
163,-1.499351,509.998125,412.748900,526.713600,1.421182,1.351395,13.185
164,-3.523470,509.998125,412.748900,526.713600,1.370547,1.428034,11.691
165,-4.953702,509.998125,412.748900,526.713600,1.317575,1.796269,11.487
166,-2.632068,509.998125,412.748900,526.713600,1.911939,0.708162,11.315
167,-3.723290,509.998125,412.748900,526.713600,2.007261,0.989451,9.630
168,-4.492274,509.998125,412.748900,526.713600,2.176386,1.433673,11.264
169,-3.358609,509.998125,412.748900,526.713600,1.460688,2.365220,13.616
170,-3.967871,509.998125,412.748900,526.713600,1.528280,1.040137,9.169
171,-2.640899,509.998125,412.748900,526.713600,1.582642,1.866105,8.134
172,-3.763280,509.998125,412.748900,526.713600,1.609008,2.301438,13.132
173,-4.617949,509.998125,412.748900,526.713600,1.698827,2.868291,11.213
174,-3.611001,509.998125,412.748900,526.713600,1.710699,3.168899,9.132
175,-6.728359,509.998125,412.748900,526.713600,1.528165,3.770414,14.526
176,-2.840163,509.998125,412.748900,526.713600,1.874892,1.817541,11.352
177,-2.978562,509.998125,412.748900,526.713600,1.472499,2.432724,6.841
178,-5.940394,509.998125,412.748900,526.713600,1.490716,4.897615,10.248
179,-3.820370,509.998125,412.748900,526.713600,1.439934,2.445041,6.473
180,-2.051428,517.646763,411.231950,551.638888,1.668836,1.289815,53.503
181,-2.751641,517.646763,411.231950,551.638888,1.791260,2.172235,11.068
182,-6.437811,517.646763,411.231950,551.638888,1.533553,2.968554,12.525
183,-2.201298,517.646763,411.231950,551.638888,1.536987,1.006497,9.046
184,-3.187183,517.646763,411.231950,551.638888,1.544935,1.703223,8.460
185,-2.395703,517.646763,411.231950,551.638888,1.532917,0.815860,9.043
186,-2.989552,517.646763,411.231950,551.638888,1.756782,1.385716,12.334
187,-3.675220,517.646763,411.231950,551.638888,1.870188,1.956231,11.952
188,-3.330646,517.646763,411.231950,551.638888,1.656186,1.359694,11.047
189,-2.842073,517.646763,411.231950,551.638888,1.565587,1.339996,12.604
190,-3.109516,517.646763,411.231950,551.638888,1.487073,0.881704,9.666
191,-3.229902,517.646763,411.231950,551.638888,1.444696,0.820091,11.040
192,-1.593413,517.646763,411.231950,551.638888,1.698364,1.752828,11.412
193,-4.943691,517.646763,411.231950,551.638888,2.036466,1.170655,13.841
194,-2.021655,517.646763,411.231950,551.638888,1.601252,1.149741,11.770
195,-3.177578,517.646763,411.231950,551.638888,1.350019,1.741483,12.664
196,-3.709363,517.646763,411.231950,551.638888,1.394446,1.698379,7.578
197,-3.959918,517.646763,411.231950,551.638888,1.660711,1.859782,10.844
198,-2.350197,517.646763,411.231950,551.638888,1.749635,2.000604,12.103
199,-5.778103,517.646763,411.231950,551.638888,1.595588,2.844456,6.830
200,-2.453584,481.404662,410.680213,511.866775,1.985063,1.018237,124.692
201,-4.035047,481.404662,410.680213,511.866775,1.744282,2.447889,10.445
202,-3.907882,481.404662,410.680213,511.866775,1.813853,1.649782,12.582
203,-4.044012,481.404662,410.680213,511.866775,1.746165,5.294300,7.974
204,-3.542304,481.404662,410.680213,511.866775,1.675079,1.888313,10.489
205,-5.186988,481.404662,410.680213,511.866775,1.445591,5.587616,14.095
206,-3.954926,481.404662,410.680213,511.866775,1.485433,2.130898,11.725
207,-4.168448,481.404662,410.680213,511.866775,1.671217,2.205610,9.414
208,-3.723199,481.404662,410.680213,511.866775,1.900748,1.451381,10.621
209,-5.749771,481.404662,410.680213,511.866775,1.696363,2.564694,12.120
210,-2.475872,481.404662,410.680213,511.866775,1.872168,1.005359,11.566
211,-1.998849,481.404662,410.680213,511.866775,1.730629,1.237210,12.974
212,-3.038068,481.404662,410.680213,511.866775,2.249148,1.170665,11.084
